trial_truth_048.txt.ptree,0,5,0..2,Um
trial_truth_048.txt.ptree,0,7,2..3,COMMA
trial_truth_048.txt.ptree,0,10,4..11,tanbark
trial_truth_048.txt.ptree,0,12,11..12,COMMA
trial_truth_048.txt.ptree,0,15,13..14,I
trial_truth_048.txt.ptree,0,18,15..22,started
trial_truth_048.txt.ptree,0,22,23..25,to
trial_truth_048.txt.ptree,0,25,26..32,notice
trial_truth_048.txt.ptree,0,28,33..37,some
trial_truth_048.txt.ptree,0,30,38..44,debris
trial_truth_048.txt.ptree,0,33,45..47,on
trial_truth_048.txt.ptree,0,36,48..51,the
trial_truth_048.txt.ptree,0,38,52..56,road
trial_truth_048.txt.ptree,0,40,57..60,way
trial_truth_048.txt.ptree,0,42,60..61,.
trial_truth_048.txt.ptree,1,6,62..63,I
trial_truth_048.txt.ptree,1,9,64..71,noticed
trial_truth_048.txt.ptree,1,12,72..76,some
trial_truth_048.txt.ptree,1,14,77..81,uhhh
trial_truth_048.txt.ptree,1,20,85..89,tire
trial_truth_048.txt.ptree,1,23,90..95,marks
trial_truth_048.txt.ptree,1,25,95..96,.
trial_truth_048.txt.ptree,2,5,98..101,Was
trial_truth_048.txt.ptree,2,7,101..104,n't
trial_truth_048.txt.ptree,2,11,105..112,exactly
trial_truth_048.txt.ptree,2,13,113..120,exactly
trial_truth_048.txt.ptree,2,15,121..125,sure
trial_truth_048.txt.ptree,2,19,126..130,what
trial_truth_048.txt.ptree,2,23,131..133,it
trial_truth_048.txt.ptree,2,26,134..137,was
trial_truth_048.txt.ptree,2,28,137..138,.
trial_truth_048.txt.ptree,3,4,139..143,Some
trial_truth_048.txt.ptree,3,6,144..150,debris
trial_truth_048.txt.ptree,3,8,150..151,.
trial_truth_048.txt.ptree,4,5,153..157,ahhh
trial_truth_048.txt.ptree,4,10,158..159,I
trial_truth_048.txt.ptree,4,14,160..167,started
trial_truth_048.txt.ptree,4,18,168..177,following
trial_truth_048.txt.ptree,4,21,178..180,it
trial_truth_048.txt.ptree,4,24,181..185,down
trial_truth_048.txt.ptree,4,26,186..189,and
trial_truth_048.txt.ptree,4,29,190..197,noticed
trial_truth_048.txt.ptree,4,32,198..202,some
trial_truth_048.txt.ptree,4,35,203..210,damaged
trial_truth_048.txt.ptree,4,38,211..213,to
trial_truth_048.txt.ptree,4,41,214..217,the
trial_truth_048.txt.ptree,4,43,218..225,roadway
trial_truth_048.txt.ptree,4,45,226..229,ahh
trial_truth_048.txt.ptree,4,48,230..234,then
trial_truth_048.txt.ptree,4,52,235..239,when
trial_truth_048.txt.ptree,4,56,240..241,I
trial_truth_048.txt.ptree,4,59,242..248,looked
trial_truth_048.txt.ptree,4,62,249..251,up
trial_truth_048.txt.ptree,4,67,252..253,I
trial_truth_048.txt.ptree,4,70,254..257,saw
trial_truth_048.txt.ptree,4,75,258..259,a
trial_truth_048.txt.ptree,4,77,260..265,white
trial_truth_048.txt.ptree,4,79,266..269,car
trial_truth_048.txt.ptree,4,81,270..271,i
trial_truth_048.txt.ptree,4,84,272..275,was
trial_truth_048.txt.ptree,4,87,276..278,up
trial_truth_048.txt.ptree,4,90,279..286,against
trial_truth_048.txt.ptree,4,93,287..290,the
trial_truth_048.txt.ptree,4,95,291..295,tree
